id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
b0007r7e7i,http://www.google.com/base/feeds/snippets/1883379429602083103,6.984105,3,strong_rescue::block_id|digit_signature|model_code,1,0.05952380952380952,0.15839946497603352,0.22070540053659665,0.1462095583454799,0
b00004tj14,http://www.google.com/base/feeds/snippets/2930329403993141037,6.984008,3,strong_rescue::block_id|digit_signature|model_code,1,0.0,0.03117849813460409,0.2649661443355872,0.09871488082339709,0
b000h1xy3m,http://www.google.com/base/feeds/snippets/17451370028015177558,6.983328,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.22727272727272727,0.6529756536313819,0.815509411856985,0.5652525975870314,1
b0007yll20,http://www.google.com/base/feeds/snippets/3473826515983580841,6.983114,3,strong_rescue::block_id|digit_signature|model_code,1,0.03902439024390244,0.0477190594330926,0.1577240447066096,0.08148916479453489,0
b000rhdusa,http://www.google.com/base/feeds/snippets/4233168214815079628,6.982633,3,strong_rescue::block_id|digit_signature|model_code,1,0.07801418439716312,0.098804996039575,0.3190388623304969,0.165286014255745,0
b000o39tgo,http://www.google.com/base/feeds/snippets/5654238078872944077,6.982479,3,strong_rescue::block_id|digit_signature|model_code,1,0.07246376811594203,0.0882832422225978,0.12693369712012167,0.09589356915288716,0
b000edjjhs,http://www.google.com/base/feeds/snippets/14443748429238960679,6.982085,3,strong_rescue::block_id|digit_signature|model_code,1,0.10714285714285714,0.13557300775680395,0.3377305446791051,0.19348213652625543,0
b000ndibjq,http://www.google.com/base/feeds/snippets/18406867413031084183,6.979491,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.049723756906077346,0.4917061929371886,0.7397713927740265,0.4270671142057642,0
b000162zq0,http://www.google.com/base/feeds/snippets/18382903514613113420,6.979482,3,strong_rescue::block_id|digit_signature|model_code,1,0.06896551724137931,0.0648060336925856,0.24561230276996976,0.12646128456797823,0
b000io7a9m,http://www.google.com/base/feeds/snippets/16880957175645692718,6.979482,3,strong_rescue::block_id|digit_signature|model_code,1,0.02702702702702703,0.07290769464903456,0.036382272038493015,0.045438997904851536,0
b000o39u8q,http://www.google.com/base/feeds/snippets/5654238078872944077,6.979439,3,strong_rescue::block_id|digit_signature|model_code,1,0.06329113924050633,0.07500475382336844,0.07731032580505745,0.0718687396229774,0
b000bo9rt0,http://www.google.com/base/feeds/snippets/16978988391209170797,6.979212,3,strong_rescue::block_id|digit_signature|model_code,1,0.02127659574468085,0.05322996742154126,0.4038875901069451,0.1594647177577224,0
b000o3bj3k,http://www.google.com/base/feeds/snippets/5654238078872944077,6.978904,3,strong_rescue::block_id|digit_signature|model_code,1,0.08108108108108109,0.08138925004034579,0.12314553357138969,0.09520528823093886,0
b000q1pyzo,http://www.google.com/base/feeds/snippets/5654238078872944077,6.978803,3,strong_rescue::block_id|digit_signature|model_code,1,0.06172839506172839,0.058538051512978334,0.17931068423250546,0.09985904360240405,0
b000o39u8q,http://www.google.com/base/feeds/snippets/15507274987164673073,6.978423,3,strong_rescue::block_id|digit_signature|model_code,1,0.060240963855421686,0.07267628855682576,0.08410982917268206,0.07234236052830983,0
b000o3bj3k,http://www.google.com/base/feeds/snippets/15507274987164673073,6.977906,3,strong_rescue::block_id|digit_signature|model_code,1,0.07692307692307693,0.07886258296754677,0.12249609097710155,0.0927605836225751,0
b000q1pyzo,http://www.google.com/base/feeds/snippets/15507274987164673073,6.977809,3,strong_rescue::block_id|digit_signature|model_code,1,0.058823529411764705,0.056720782436406963,0.19614964966577236,0.10389798717131467,0
b000ndibkk,http://www.google.com/base/feeds/snippets/18406867413031084183,6.97753,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.04954128440366973,0.4941480508054157,0.7417848991544576,0.42849141145451436,0
b000hed3fs,http://www.google.com/base/feeds/snippets/17451370028015177558,6.977443,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.1643835616438356,0.5823391584940296,0.7433057113970035,0.4966761438449563,0
b000o3d9ce,http://www.google.com/base/feeds/snippets/5654238078872944077,6.976559,3,strong_rescue::block_id|digit_signature|model_code,1,0.0625,0.07810559548151895,0.064230877298187,0.06827882425990199,0
b000o3d9ce,http://www.google.com/base/feeds/snippets/15507274987164673073,6.975642,3,strong_rescue::block_id|digit_signature|model_code,1,0.05952380952380952,0.07568086695524937,0.07022471061344054,0.06847646236416648,0
b000bhq5jw,http://www.google.com/base/feeds/snippets/13962528990635632990,6.975465,3,strong_rescue::block_id|digit_signature|model_code,1,0.04477611940298507,0.1402178711544634,0.30795345646082917,0.1643158156727592,0
b000nkpf7u,http://www.google.com/base/feeds/snippets/5654238078872944077,6.972826,3,strong_rescue::block_id|digit_signature|model_code,1,0.07042253521126761,0.055864072635895747,0.04641463951946928,0.05756708245554421,0
b000nkpf7u,http://www.google.com/base/feeds/snippets/15507274987164673073,6.972038,3,strong_rescue::block_id|digit_signature|model_code,1,0.06666666666666667,0.05412981519020604,0.04943139931709695,0.05674262705798988,0
b000ivfciq,http://www.google.com/base/feeds/snippets/17149948893700452737,6.969224,3,strong_rescue::block_id|digit_signature|model_code,1,0.0,0.025024435877417227,0.14499935542022555,0.05667459709921426,0
b000hkpb3e,http://www.google.com/base/feeds/snippets/17758768496498527800,6.968654,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.05714285714285714,0.18950700882238775,0.31627867988875413,0.18764284861799965,0
b000bhq5jw,http://www.google.com/base/feeds/snippets/1883379429602083103,6.967441,3,strong_rescue::block_id|digit_signature|model_code,1,0.07936507936507936,0.20151596609285222,0.2990048127039161,0.19329528605394922,0
b000epcfz4,http://www.google.com/base/feeds/snippets/17149948893700452737,6.967359,3,strong_rescue::block_id|digit_signature|model_code,1,0.039473684210526314,0.07216017180602464,0.22457056990589694,0.11206814197414931,0
b000b6n2o4,http://www.google.com/base/feeds/snippets/18308374908816476565,6.96658,3,strong_rescue::block_id|digit_signature|model_code,1,0.06382978723404255,0.03298674233025732,0.1943688629257986,0.09706179749669948,0
b00023azve,http://www.google.com/base/feeds/snippets/11816902045207686274,6.966494,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.08620689655172414,0.3987939165214638,0.6027062068470375,0.36256900664007513,0
b000pijt6i,http://www.google.com/base/feeds/snippets/2062975649512805986,6.966255,5,strong_rescue::anchor_bigram|block_id|long_pair|title_prefix3|token_skeleton,1,0.027472527472527472,0.14332883225745657,0.5872435420039617,0.2526816339113152,0
b000fb9w3a,http://www.google.com/base/feeds/snippets/725822618923623741,6.965762,3,strong_rescue::block_id|digit_signature|model_code,1,0.14285714285714285,0.152998148619499,0.4258271266068119,0.24056080602781793,0
b00006h38u,http://www.google.com/base/feeds/snippets/16956549603239486399,6.964231,3,strong_rescue::block_id|digit_signature|model_code,1,0.02040816326530612,0.13149543486763476,-0.014906213705998261,0.04566579480898087,0
b000h5j4ka,http://www.google.com/base/feeds/snippets/12991998923940483779,6.962808,5,strong_rescue::block_id|digit_signature|field_presence|rare_token|token_skeleton,1,0.12195121951219512,0.5279222250800155,0.6351875075368505,0.428353650709687,0
b0002c3vqq,http://www.google.com/base/feeds/snippets/11843865066277931206,6.962258,5,strong_rescue::block_id|categorical_value|digit_signature|field_presence|token_skeleton,1,0.04878048780487805,0.031022593203615494,0.27030746713149073,0.11670351604666142,0
b0002c3vqq,http://www.google.com/base/feeds/snippets/1943468973342706865,6.962258,5,strong_rescue::block_id|categorical_value|digit_signature|field_presence|token_skeleton,1,0.04878048780487805,0.035016519571508226,0.2921704054842942,0.12532247095356017,0
b000rhdusa,http://www.google.com/base/feeds/snippets/7744305702477366904,6.961901,3,strong_rescue::block_id|digit_signature|model_code,1,0.07333333333333333,0.10356487499246983,0.282742836204729,0.1532136815101774,0
b000fabege,http://www.google.com/base/feeds/snippets/16978988391209170797,6.96158,3,strong_rescue::block_id|digit_signature|model_code,1,0.02127659574468085,0.05814963925055448,0.26153853698088114,0.11365492399203882,0
b000io7a9m,http://www.google.com/base/feeds/snippets/15389880066298029811,6.960725,3,strong_rescue::block_id|digit_signature|model_code,1,0.02702702702702703,0.075587370573235,0.013965687917222136,0.03886002850582806,0
b000gkxmea,http://www.google.com/base/feeds/snippets/15893880004435051441,6.959596,3,strong_rescue::block_id|digit_signature|model_code,1,0.022556390977443608,0.021775197923307406,0.11680819837126327,0.05371326242400476,0
b000068xo6,http://www.google.com/base/feeds/snippets/18413075895200367717,6.959497,3,strong_rescue::block_id|digit_signature|model_code,1,0.022222222222222223,0.08679828437929876,0.22286492611493963,0.11062847757215355,0
b000exu9ay,http://www.google.com/base/feeds/snippets/18433413888105089937,6.959068,5,strong_rescue::block_id|categorical_value|digit_signature|field_presence|token_skeleton,1,0.07758620689655173,0.11890192451391594,0.37753159800980735,0.19133990980675833,0
b000ivkrvs,http://www.google.com/base/feeds/snippets/18382903514613113420,6.958165,3,strong_rescue::block_id|digit_signature|model_code,1,0.09615384615384616,0.06778217983740763,0.16065451161684713,0.10819684586936697,0
b000ivkrww,http://www.google.com/base/feeds/snippets/18382903514613113420,6.958165,3,strong_rescue::block_id|digit_signature|model_code,1,0.09803921568627451,0.06818541146230385,0.17276176738201354,0.11299546484353062,0
b000u1w4us,http://www.google.com/base/feeds/snippets/3621810113236094380,6.957633,3,strong_rescue::block_id|digit_signature|model_code,1,0.04040404040404041,0.05095473104414188,0.13976526590392352,0.07704134578403526,0
b00006h38u,http://www.google.com/base/feeds/snippets/10432571578455910310,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.017857142857142856,0.0733453489359959,0.1668564443678533,0.08601964538699736,0
b000a7mfn8,http://www.google.com/base/feeds/snippets/3360196621571367222,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.08148148148148149,0.1312205570636994,0.3969935959053964,0.20323187815019242,0
b000b6oboy,http://www.google.com/base/feeds/snippets/12995633419619423983,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.06896551724137931,0.11799709244567791,0.2684194685976822,0.15179402609491313,0
b000b6oboy,http://www.google.com/base/feeds/snippets/6568536681076463852,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.09090909090909091,0.11257024466878757,0.2253989426967726,0.14295942609155035,0
b000fzxiou,http://www.google.com/base/feeds/snippets/18055289311900407768,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.043478260869565216,0.10652272330115878,0.3610777157875651,0.170359566652763,0
b000fzxiou,http://www.google.com/base/feeds/snippets/8395248988761650431,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.03389830508474576,0.07904606173955436,0.31953306332480047,0.1441591433830335,0
b000fzz77q,http://www.google.com/base/feeds/snippets/18055289311900407768,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.06818181818181818,0.1617393004729892,0.26523334645188257,0.16505148836889663,0
b000fzz77q,http://www.google.com/base/feeds/snippets/8395248988761650431,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.034482758620689655,0.08024494329772114,0.2794591969450882,0.13139563295449966,0
b000j588g4,http://www.google.com/base/feeds/snippets/18433413888105089937,6.95,5,strong_rescue::block_id|categorical_value|digit_signature|field_presence|token_skeleton,1,0.07317073170731707,0.23748668808861756,0.4064867341227126,0.23904805130621573,0
b000kjzigw,http://www.google.com/base/feeds/snippets/8395248988761650431,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.05555555555555555,0.09964567200254874,0.3644758553914824,0.1732256943165289,0
b000mcianu,http://www.google.com/base/feeds/snippets/8395248988761650431,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.06164383561643835,0.05093174518546039,0.2760946172025669,0.12955673266815523,0
b000u1w4us,http://www.google.com/base/feeds/snippets/13321642681501377375,6.95,3,strong_rescue::block_id|digit_signature|model_code,1,0.038834951456310676,0.06773137416172051,0.08126834029161048,0.06261155530321388,0
b000f613x2,http://www.google.com/base/feeds/snippets/8283450521159112077,6.91532,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.05405405405405406,0.09381868712904322,0.5537633641230297,0.23387870176870904,0
b000hi1i9c,http://www.google.com/base/feeds/snippets/13771177133224281760,6.914496,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.05263157894736842,0.07152303241140455,0.3216619320112295,0.1486055144566675,0
b000jx1kdy,http://www.google.com/base/feeds/snippets/13771177133224281760,6.914496,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.024390243902439025,0.07469560549170155,0.3443948817618666,0.1478269103853357,0
b00078x3hm,http://www.google.com/base/feeds/snippets/18435579466587005010,6.912619,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.08641975308641975,0.16330476445291348,0.6681934001462664,0.3059726392285332,0
b000aa8796,http://www.google.com/base/feeds/snippets/15315822485835000773,6.9068,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.14285714285714285,0.3422363522791183,0.728768404625449,0.40462063325390335,0
b000g7wses,http://www.google.com/base/feeds/snippets/15318442980556593434,6.906117,4,strong_rescue::block_id|digit_signature|prefix_pair|token_skeleton,1,0.15384615384615385,0.42677429737450234,0.7719378263893958,0.45085275920335066,0
b0006g2wke,http://www.google.com/base/feeds/snippets/18416188802563653999,6.894484,5,strong_rescue::block_id|digit_signature|field_presence|rare_token|token_skeleton,1,0.09090909090909091,0.20139312653017105,0.37377709333276576,0.22202643692400925,0
b000aa8796,http://www.google.com/base/feeds/snippets/8283450521159112077,6.891752,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.10869565217391304,0.21463970875146585,0.6742992873041531,0.33254488274317734,0
b000h27swy,http://www.google.com/base/feeds/snippets/2209370345378693785,6.889473,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.07291666666666667,0.04244004899495657,0.1635097832955146,0.09295549965237927,0
b0009ren8e,http://www.google.com/base/feeds/snippets/13936651598678930053,6.888759,4,strong_rescue::block_id|categorical_value|digit_signature|token_skeleton,1,0.10344827586206896,0.12989686655080762,0.12655004737625597,0.11996506326304418,0
